,Date,Brent_Crude_GBP,WTI_Crude_GBP,GBP Curncy,GBPEUR Curncy,UKX Index,SPX Index,SX5E Index,Natural_gas,BPSW2 TRPU Curncy,BPSW10 TRPU Curncy,CPI,RPI,Nationwide_HPI,RPI YOY,ng_YOY,Brent_Crude_YOY,Nationwide_HPI_YOY,CPI_YOY
56,2013-09-01,70.06121791397285,64.81943871558882,1.587965,1.18752,6515.375,1056.3406624201414,2407.2550357046616,16.788783128091616,,,99.1,251.9,343.4,3.1531531531531605,6.5032520721794285,-0.6681411526230459,4.983185570162016,2.1649484536082415
57,2013-10-01,68.58752347224643,62.15719620896823,1.5956318181818183,1.1787772727272727,6584.2131818181815,1070.7357302180098,2495.0206492860475,16.816744958062586,,,99.1,251.9,346.5,2.5651465798045647,2.283768554688715,-1.7716540959217473,5.801526717557252,2.05761316872428
58,2013-11-01,67.54468534186522,59.83317989202121,1.5975173913043477,1.1882521739130434,6575.943913043478,1079.4217386216114,2478.627725047384,17.18971556409538,,,99.2,252.1,348.2,2.6465798045602607,3.079071842328079,-1.930700757001515,6.51575405322729,2.0491803278688527
59,2013-12-01,68.95323086397882,61.43663642092304,1.6054636363636363,1.1844772727272728,6557.442999999999,1088.1040149424814,2463.1367500047963,16.935917690160306,,,99.6,253.4,350.8,2.6742301458670967,3.846248153479366,1.1688030121573263,8.371949335804766,1.9567456230690072
60,2014-01-01,64.86460707196501,57.55616668465826,1.6513347826086957,1.221891304347826,6710.085,1123.0542222760507,2556.862603654996,14.835106442817729,1.071,2.1955,99.0,252.6,352.1,2.7664768104149644,-11.061808959776066,-8.99512585913783,8.77355576150758,1.738241308793459
61,2014-02-01,65.50307699252193,59.4343021906793,1.661525,1.224615,6765.8105,1133.5255579251464,2573.255676273768,13.699011450324251,1.0775,2.2245,99.5,254.2,354.8,2.665589660743132,-18.89020408637621,-12.762638351323567,9.37114673242911,1.6309887869520985
62,2014-03-01,65.2955098047408,58.79453123147414,1.6501608695652172,1.2172913043478262,6622.709130434782,1144.8335735382848,2559.8013408244246,13.615555645054746,1.113,2.2923333333333336,99.7,254.8,359.6,2.452754322476889,-23.030528445941066,-8.543277870212371,9.500609013398309,1.831129196337739
63,2014-04-01,64.85075746212688,59.07424628768561,1.6667500000000002,1.2263454545454544,6683.609,1135.2644367781609,2577.360635443076,12.3818809059547,1.044,2.186,100.1,255.7,366.2,2.484969939879755,-28.1994221140007,-2.9007152582578093,10.86890705419315,1.5228426395939088
64,2014-05-01,65.52498841235652,59.237591483958425,1.6671363636363636,1.2344681818181815,6791.5245,1145.8590760785598,2582.7581255085925,12.073847370286556,1.073,2.2135,100.0,255.9,372.1,2.3600000000000025,-30.47089002919745,-2.8964434374831742,11.074626865671648,1.9328585961342886
65,2014-06-01,66.61915259200327,60.55911061132085,1.680705,1.243785,6737.722,1150.0069911138478,2580.212416133013,11.500382280055096,1.152,2.3545,100.2,256.3,376.8,2.64317180616741,-31.740480485248252,0.267816706618954,11.810089020771516,1.6276703967446677
66,2014-07-01,64.22360280510121,59.14432540000051,1.6845086956521738,1.251686956521739,6726.353043478261,1154.2214605213237,2515.1135163674767,11.219888652864851,1.127,2.303,99.9,256.0,376.9,2.5230276331597965,-34.125438964180574,-7.7238712089049,10.592723004694825,1.5197568389057752
67,2014-08-01,62.39486199514361,56.77983879078723,1.6571190476190476,1.2491571428571429,6729.2815,1185.846635727525,2507.0683851587546,11.733465998074688,1.0779999999999998,2.2035,100.2,257.0,377.6,2.3904382470119523,-29.800823334735405,-12.025062601000167,10.993533215755448,1.2108980827447051
68,2014-09-01,60.18476117206723,56.77376220394556,1.63779,1.25942,6713.692,1201.927292265797,2548.5473471915643,13.218269741541954,1.2365714285714289,2.4987142857142857,100.3,257.6,375.8,2.262802699483929,-21.267255400871466,-14.096895594982058,9.435061153174152,1.3118062563067725
